variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
m-wrong_channel-091a20b452,pospischil2008_lts,1,P04_step_2x,ahp_depth,exceeds,14.597407663981116,8.515993375143935,6.0814142888371805,1.373702987670896,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P04_step_2x,burst_count,definedness,,1.0,,inf,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P04_step_2x,firing_regime,categorical,single_spike,tonic,,,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P04_step_2x,first_isi,definedness,,56.169999999948914,,inf,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P04_step_2x,first_spike_latency,exceeds,57.54999999981982,34.11999999984113,23.42999999997869,1.1509999999963965,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P04_step_2x,last_isi,definedness,,146.0199999998672,,inf,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P04_step_2x,mean_frequency,definedness,,10.169215750093246,,inf,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P04_step_2x,spike_count,exceeds,1.0,5.0,4.0,0.5,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P05_long_step,adaptation_index,definedness,,0.009823969630080979,,inf,r-0e47469602e57d8257f5,r-0374aae4d776d82d30fb
m-wrong_channel-091a20b452,pospischil2008_lts,1,P05_long_step,ahp_depth,exceeds,14.078013743082678,8.301683682761123,5.7763300603215555,1.3190688934344479,r-0e47469602e57d8257f5,r-0374aae4d776d82d30fb
m-wrong_channel-091a20b452,pospischil2008_lts,1,P05_long_step,burst_count,definedness,,1.0,,inf,r-0e47469602e57d8257f5,r-0374aae4d776d82d30fb
m-wrong_channel-091a20b452,pospischil2008_lts,1,P05_long_step,firing_regime,categorical,single_spike,tonic,,,r-0e47469602e57d8257f5,r-0374aae4d776d82d30fb
m-wrong_channel-091a20b452,pospischil2008_lts,1,P05_long_step,first_isi,definedness,,93.50999999991495,,inf,r-0e47469602e57d8257f5,r-0374aae4d776d82d30fb
m-wrong_channel-091a20b452,pospischil2008_lts,1,P05_long_step,first_spike_latency,exceeds,77.49999999980167,40.9699999998349,36.529999999966776,1.5499999999960334,r-0e47469602e57d8257f5,r-0374aae4d776d82d30fb
m-wrong_channel-091a20b452,pospischil2008_lts,1,P05_long_step,last_isi,definedness,,204.54000000413066,,inf,r-0e47469602e57d8257f5,r-0374aae4d776d82d30fb
m-wrong_channel-091a20b452,pospischil2008_lts,1,P05_long_step,mean_frequency,definedness,,5.676393941732449,,inf,r-0e47469602e57d8257f5,r-0374aae4d776d82d30fb
m-wrong_channel-091a20b452,pospischil2008_lts,1,P05_long_step,spike_count,exceeds,1.0,11.0,10.0,0.5,r-0e47469602e57d8257f5,r-0374aae4d776d82d30fb
m-wrong_channel-091a20b452,pospischil2008_lts,1,P06_ramp,firing_regime,categorical,silent,tonic,,,r-c024e83a8b15d13b8e57,r-0ad870cd34ca56427b51
m-wrong_channel-091a20b452,pospischil2008_lts,1,P06_ramp,first_spike_latency,definedness,,179.1899999997092,,inf,r-c024e83a8b15d13b8e57,r-0ad870cd34ca56427b51
m-wrong_channel-091a20b452,pospischil2008_lts,1,P06_ramp,mean_frequency,definedness,,6.487328085812523,,inf,r-c024e83a8b15d13b8e57,r-0ad870cd34ca56427b51
m-wrong_channel-091a20b452,pospischil2008_lts,1,P06_ramp,spike_count,exceeds,0.0,6.0,6.0,0.5,r-c024e83a8b15d13b8e57,r-0ad870cd34ca56427b51
m-wrong_channel-091a20b452,pospischil2008_lts,1,P07_hyperpolarizing_step,baseline_voltage,exceeds,-83.95357068888346,-78.14327456410878,5.8102961247746805,0.5,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P07_hyperpolarizing_step,minimum_voltage,exceeds,-98.23638916015535,-143.25192260742188,45.01553344726652,0.5,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P07_hyperpolarizing_step,sag_ratio,exceeds,0.002045539263618266,0.05123578516186008,0.049190245898241815,0.02,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P07_hyperpolarizing_step,steady_state_voltage,exceeds,-98.20717309417724,-139.91602990409552,41.70885680991829,0.5,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P07_hyperpolarizing_step,voltage_deflection,exceeds,-14.253602405293776,-61.772755339986745,47.51915293469297,0.7126801202646889,r-c8dafa7919f8741d136a,r-ceb8b9cd39b82fb46b15
m-wrong_channel-091a20b452,pospischil2008_lts,1,P08_rebound,maximum_voltage,exceeds,-85.8170776367331,-210.58029174804688,124.76321411131377,1.0,r-63884195eb48b9d52a9c,r-d2acf79d400a73dd8fb2
m-wrong_channel-091a20b452,pospischil2008_lts,1,P09_short_pulse,ap_amplitude,definedness,,90.08529281759718,,inf,r-f1b536f2cdb580580ef6,r-2f5feca7ecfbb9ac00df
m-wrong_channel-091a20b452,pospischil2008_lts,1,P09_short_pulse,ap_half_width,definedness,,0.7099999999993543,,inf,r-f1b536f2cdb580580ef6,r-2f5feca7ecfbb9ac00df
m-wrong_channel-091a20b452,pospischil2008_lts,1,P09_short_pulse,first_spike_latency,definedness,,48.93999999982765,,inf,r-f1b536f2cdb580580ef6,r-2f5feca7ecfbb9ac00df
m-wrong_channel-091a20b452,pospischil2008_lts,1,P09_short_pulse,spike_count,exceeds,0.0,1.0,1.0,0.5,r-f1b536f2cdb580580ef6,r-2f5feca7ecfbb9ac00df
m-wrong_channel-091a20b452,pospischil2008_lts,1,P10_paired_pulses,ap_amplitude,definedness,,90.88811111631213,,inf,r-f1b536f2cdb580580ef6,r-2f5feca7ecfbb9ac00df
m-wrong_channel-091a20b452,pospischil2008_lts,1,P10_paired_pulses,first_spike_latency,definedness,,34.06999999984117,,inf,r-f1b536f2cdb580580ef6,r-2f5feca7ecfbb9ac00df
m-wrong_channel-091a20b452,pospischil2008_lts,1,P10_paired_pulses,spike_count,exceeds,0.0,1.0,1.0,0.5,r-f1b536f2cdb580580ef6,r-2f5feca7ecfbb9ac00df
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,adaptation_index,exceeds,0.4630010462892806,0.0383227041962291,0.42467834209305155,0.04500340636093081,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,ahp_depth,exceeds,16.673553569797534,3.4434899444777045,13.23006362531983,0.8286750871656423,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,ap_amplitude,exceeds,99.9338417077712,89.94649505835484,9.987346649416352,2.0002326202889176,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,ap_half_width,exceeds,0.7799999999992906,0.7099999999993543,0.06999999999993634,0.05,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,baseline_voltage,exceeds,-83.95132456588748,-72.40036097719255,11.550963588694927,0.5,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,firing_regime,categorical,adapting,tonic,,,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,first_isi,exceeds,13.959999999987303,40.53999999996313,26.579999999975826,0.5999999999994543,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,first_spike_latency,exceeds,31.61999999975245,21.839999999761346,9.779999999991105,0.6325999999950489,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,last_isi,exceeds,202.7499999998156,71.52999999993494,131.21999999988066,4.043999999996322,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,mean_frequency,exceeds,12.393493415976295,18.381870224023494,5.9883768080471995,0.6159911297287072,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P00_canonical,spike_count,exceeds,4.0,7.0,3.0,0.5,r-055cc6b1739501cecd9d,r-0ca91424d18b89561bbb
m-wrong_channel-091a20b452,pospischil2008_lts,2,P01_baseline,baseline_voltage,exceeds,-83.9535706837972,-78.14287766011698,5.810693023680216,0.5,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P01_baseline,steady_state_voltage,exceeds,-83.95030975341797,-63.65549406814528,20.294815685272688,0.5,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P02_weak_step,baseline_voltage,exceeds,-83.9535706837972,-78.14287766011698,5.810693023680216,0.5,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P02_weak_step,spike_count,exceeds,0.0,1.0,1.0,0.5,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P02_weak_step,steady_state_voltage,exceeds,-74.93623204345693,-56.98907160186768,17.947160441589247,0.5,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P02_weak_step,voltage_deflection,exceeds,9.01733864034027,21.1538060582493,12.136467417909031,0.5,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P03_rheobase,rheobase,exceeds,0.038658561573663,0.006693531862577692,0.03196502971108531,0.0007731712314732601,s-372d4e42bc81ae6ab2b8,s-3b501b5efe8ce4e71dfc
m-wrong_channel-091a20b452,pospischil2008_lts,2,P04_step_2x,adaptation_index,definedness,,0.056279138137183146,,inf,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P04_step_2x,ahp_depth,exceeds,15.055308659871415,8.957727513632605,6.097581146238809,1.373702987670896,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P04_step_2x,burst_count,definedness,,1.0,,inf,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P04_step_2x,firing_regime,categorical,single_spike,tonic,,,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P04_step_2x,first_isi,definedness,,53.55999999995129,,inf,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P04_step_2x,first_spike_latency,exceeds,57.49999999981986,34.06999999984117,23.42999999997869,1.1509999999963965,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P04_step_2x,last_isi,definedness,,146.70999999986657,,inf,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P04_step_2x,mean_frequency,definedness,,10.210749877482952,,inf,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P04_step_2x,spike_count,exceeds,1.0,5.0,4.0,0.5,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P05_long_step,adaptation_index,definedness,,0.010107975135221093,,inf,r-d6d2d7202a5745e9444f,r-6a15ec307086ad6c6da3
m-wrong_channel-091a20b452,pospischil2008_lts,2,P05_long_step,ahp_depth,exceeds,14.517703374227494,8.738237462364097,5.779465911863397,1.3190688934344479,r-d6d2d7202a5745e9444f,r-6a15ec307086ad6c6da3
m-wrong_channel-091a20b452,pospischil2008_lts,2,P05_long_step,burst_count,definedness,,1.0,,inf,r-d6d2d7202a5745e9444f,r-6a15ec307086ad6c6da3
m-wrong_channel-091a20b452,pospischil2008_lts,2,P05_long_step,firing_regime,categorical,single_spike,tonic,,,r-d6d2d7202a5745e9444f,r-6a15ec307086ad6c6da3
m-wrong_channel-091a20b452,pospischil2008_lts,2,P05_long_step,first_isi,definedness,,90.46999999991772,,inf,r-d6d2d7202a5745e9444f,r-6a15ec307086ad6c6da3
m-wrong_channel-091a20b452,pospischil2008_lts,2,P05_long_step,first_spike_latency,exceeds,77.43999999980173,40.91999999983494,36.519999999966785,1.5499999999960334,r-d6d2d7202a5745e9444f,r-6a15ec307086ad6c6da3
m-wrong_channel-091a20b452,pospischil2008_lts,2,P05_long_step,last_isi,definedness,,206.11000000435456,,inf,r-d6d2d7202a5745e9444f,r-6a15ec307086ad6c6da3
m-wrong_channel-091a20b452,pospischil2008_lts,2,P05_long_step,mean_frequency,definedness,,5.647513040613358,,inf,r-d6d2d7202a5745e9444f,r-6a15ec307086ad6c6da3
m-wrong_channel-091a20b452,pospischil2008_lts,2,P05_long_step,spike_count,exceeds,1.0,11.0,10.0,0.5,r-d6d2d7202a5745e9444f,r-6a15ec307086ad6c6da3
m-wrong_channel-091a20b452,pospischil2008_lts,2,P06_ramp,firing_regime,categorical,silent,tonic,,,r-9fb3d7dd0f85829f88b3,r-43160f4c0c0d0c75d33e
m-wrong_channel-091a20b452,pospischil2008_lts,2,P06_ramp,first_spike_latency,definedness,,179.10999999970926,,inf,r-9fb3d7dd0f85829f88b3,r-43160f4c0c0d0c75d33e
m-wrong_channel-091a20b452,pospischil2008_lts,2,P06_ramp,mean_frequency,definedness,,6.4796915666882136,,inf,r-9fb3d7dd0f85829f88b3,r-43160f4c0c0d0c75d33e
m-wrong_channel-091a20b452,pospischil2008_lts,2,P06_ramp,spike_count,exceeds,0.0,6.0,6.0,0.5,r-9fb3d7dd0f85829f88b3,r-43160f4c0c0d0c75d33e
m-wrong_channel-091a20b452,pospischil2008_lts,2,P07_hyperpolarizing_step,baseline_voltage,exceeds,-83.9535706837972,-78.14287766011698,5.810693023680216,0.5,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P07_hyperpolarizing_step,minimum_voltage,exceeds,-98.23638153076172,-143.25201416015625,45.01563262939453,0.5,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P07_hyperpolarizing_step,sag_ratio,exceeds,0.0020454617263496017,0.05124040627761139,0.049194944551261784,0.02,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P07_hyperpolarizing_step,steady_state_voltage,exceeds,-98.20716658782956,-139.91579555350978,41.70862896568022,0.5,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P07_hyperpolarizing_step,voltage_deflection,exceeds,-14.253595904032366,-61.7729178933928,47.519321989360435,0.7126801202646889,r-13bd10976ea90e0f7248,r-fa57f476719ea1c45037
m-wrong_channel-091a20b452,pospischil2008_lts,2,P08_rebound,maximum_voltage,exceeds,-85.81714630128519,-210.5807647705078,124.76361846922262,1.0,r-24306981c7a9f2760a5f,r-e87bd3df861b4a293587
m-wrong_channel-091a20b452,pospischil2008_lts,2,P09_short_pulse,ap_amplitude,definedness,,89.98345947466694,,inf,r-93824a6227b003d6e2e7,r-70125af582c75f190050
m-wrong_channel-091a20b452,pospischil2008_lts,2,P09_short_pulse,ap_half_width,definedness,,0.7199999999993452,,inf,r-93824a6227b003d6e2e7,r-70125af582c75f190050
m-wrong_channel-091a20b452,pospischil2008_lts,2,P09_short_pulse,first_spike_latency,definedness,,48.85999999982772,,inf,r-93824a6227b003d6e2e7,r-70125af582c75f190050
m-wrong_channel-091a20b452,pospischil2008_lts,2,P09_short_pulse,spike_count,exceeds,0.0,1.0,1.0,0.5,r-93824a6227b003d6e2e7,r-70125af582c75f190050
m-wrong_channel-091a20b452,pospischil2008_lts,2,P10_paired_pulses,ap_amplitude,definedness,,90.78250885164422,,inf,r-93824a6227b003d6e2e7,r-70125af582c75f190050
m-wrong_channel-091a20b452,pospischil2008_lts,2,P10_paired_pulses,first_spike_latency,definedness,,34.01999999984122,,inf,r-93824a6227b003d6e2e7,r-70125af582c75f190050
m-wrong_channel-091a20b452,pospischil2008_lts,2,P10_paired_pulses,spike_count,exceeds,0.0,1.0,1.0,0.5,r-93824a6227b003d6e2e7,r-70125af582c75f190050
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,1,P00_canonical,adaptation_index,exceeds,0.45003406360930803,0.29127937336814597,0.15875469024116207,0.04500340636093081,r-7fe8302f56856b53d535,r-312ca1d45e7ea9e1b7b7
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,1,P00_canonical,ahp_depth,exceeds,16.573501743312846,15.536720422746654,1.0367813205661918,0.8286750871656423,r-7fe8302f56856b53d535,r-312ca1d45e7ea9e1b7b7
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,1,P00_canonical,ap_half_width,exceeds,0.7799999999992906,0.8699999999992087,0.08999999999991815,0.05,r-7fe8302f56856b53d535,r-312ca1d45e7ea9e1b7b7
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,1,P00_canonical,first_isi,exceeds,14.159999999987122,16.189999999985275,2.0299999999981537,0.5999999999994543,r-7fe8302f56856b53d535,r-312ca1d45e7ea9e1b7b7
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,1,P00_canonical,last_isi,exceeds,202.1999999998161,185.45999999983133,16.739999999984775,4.043999999996322,r-7fe8302f56856b53d535,r-312ca1d45e7ea9e1b7b7
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,1,P04_step_2x,ap_amplitude,exceeds,92.73429489294529,95.57655716101759,2.8422622680723038,1.8546858978589058,r-c8dafa7919f8741d136a,r-95e19a10d6f31abf57b2
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,1,P04_step_2x,ap_half_width,exceeds,0.7299999999993361,0.8299999999992451,0.09999999999990905,0.05,r-c8dafa7919f8741d136a,r-95e19a10d6f31abf57b2
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,1,P05_long_step,ap_amplitude,exceeds,91.18347931093976,94.23575973720537,3.052280426265611,1.8236695862187953,r-0e47469602e57d8257f5,r-b26c3113a085db4ad303
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,1,P05_long_step,ap_half_width,exceeds,0.7199999999993452,0.8199999999992542,0.09999999999990905,0.05,r-0e47469602e57d8257f5,r-b26c3113a085db4ad303
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,2,P00_canonical,adaptation_index,exceeds,0.4630010462892806,0.29867773785018986,0.16432330843909077,0.04500340636093081,r-055cc6b1739501cecd9d,r-441a00cf4a3c6a9bd771
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,2,P00_canonical,ahp_depth,exceeds,16.673553569797534,15.623977748870885,1.0495758209266484,0.8286750871656423,r-055cc6b1739501cecd9d,r-441a00cf4a3c6a9bd771
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,2,P00_canonical,ap_half_width,exceeds,0.7799999999992906,0.8699999999992087,0.08999999999991815,0.05,r-055cc6b1739501cecd9d,r-441a00cf4a3c6a9bd771
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,2,P00_canonical,first_isi,exceeds,13.959999999987303,15.989999999985457,2.0299999999981537,0.5999999999994543,r-055cc6b1739501cecd9d,r-441a00cf4a3c6a9bd771
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,2,P00_canonical,last_isi,exceeds,202.7499999998156,186.11999999983072,16.629999999984875,4.043999999996322,r-055cc6b1739501cecd9d,r-441a00cf4a3c6a9bd771
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,2,P04_step_2x,ap_amplitude,exceeds,92.6621055623362,95.59976577940549,2.9376602170692934,1.8546858978589058,r-13bd10976ea90e0f7248,r-685bac0d645417e1bb2d
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,2,P04_step_2x,ap_half_width,exceeds,0.7299999999993361,0.8299999999992451,0.09999999999990905,0.05,r-13bd10976ea90e0f7248,r-685bac0d645417e1bb2d
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,2,P05_long_step,ap_amplitude,exceeds,91.13381576739826,94.28588485926801,3.1520690918697483,1.8236695862187953,r-d6d2d7202a5745e9444f,r-980f0d77a7e44d43a4ee
m-duplicate_conductance-49ac9c1585,pospischil2008_lts,2,P05_long_step,ap_half_width,exceeds,0.7299999999993361,0.8199999999992542,0.08999999999991815,0.05,r-d6d2d7202a5745e9444f,r-980f0d77a7e44d43a4ee
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P00_canonical,adaptation_index,exceeds,0.45003406360930803,0.10673969458726523,0.3432943690220428,0.04500340636093081,r-7fe8302f56856b53d535,r-a51c908837fe9f2a76ef
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P00_canonical,ahp_depth,exceeds,16.573501743312846,7.096504367830278,9.476997375482568,0.8286750871656423,r-7fe8302f56856b53d535,r-a51c908837fe9f2a76ef
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P00_canonical,ap_half_width,exceeds,0.7799999999992906,0.629999999999427,0.14999999999986358,0.05,r-7fe8302f56856b53d535,r-a51c908837fe9f2a76ef
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P00_canonical,first_isi,exceeds,14.159999999987122,36.059999999967204,21.899999999980082,0.5999999999994543,r-7fe8302f56856b53d535,r-a51c908837fe9f2a76ef
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P00_canonical,last_isi,exceeds,202.1999999998161,120.09999999989077,82.09999999992533,4.043999999996322,r-7fe8302f56856b53d535,r-a51c908837fe9f2a76ef
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P00_canonical,mean_frequency,exceeds,12.319822594574143,13.337601365790292,1.0177787712161486,0.6159911297287072,r-7fe8302f56856b53d535,r-a51c908837fe9f2a76ef
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P00_canonical,spike_count,exceeds,4.0,5.0,1.0,0.5,r-7fe8302f56856b53d535,r-a51c908837fe9f2a76ef
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P04_step_2x,ahp_depth,exceeds,14.597407663981116,5.78886731974255,8.808540344238565,1.373702987670896,r-c8dafa7919f8741d136a,r-5cc710c096466537cd1f
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P04_step_2x,ap_half_width,exceeds,0.7299999999993361,0.5899999999994634,0.13999999999987267,0.05,r-c8dafa7919f8741d136a,r-5cc710c096466537cd1f
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P05_long_step,ahp_depth,exceeds,14.078013743082678,5.581637705485022,8.496376037597656,1.3190688934344479,r-0e47469602e57d8257f5,r-351b3f0b3a3884d6b072
m-duplicate_conductance-e09481d53c,pospischil2008_lts,1,P05_long_step,ap_half_width,exceeds,0.7199999999993452,0.5799999999994725,0.13999999999987267,0.05,r-0e47469602e57d8257f5,r-351b3f0b3a3884d6b072
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P00_canonical,adaptation_index,exceeds,0.4630010462892806,0.10773920221562774,0.3552618440736529,0.04500340636093081,r-055cc6b1739501cecd9d,r-ca85caa3c394414f4151
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P00_canonical,ahp_depth,exceeds,16.673553569797534,7.198928936004663,9.474624633792871,0.8286750871656423,r-055cc6b1739501cecd9d,r-ca85caa3c394414f4151
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P00_canonical,ap_half_width,exceeds,0.7799999999992906,0.629999999999427,0.14999999999986358,0.05,r-055cc6b1739501cecd9d,r-ca85caa3c394414f4151
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P00_canonical,first_isi,exceeds,13.959999999987303,35.80999999996743,21.849999999980128,0.5999999999994543,r-055cc6b1739501cecd9d,r-ca85caa3c394414f4151
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P00_canonical,last_isi,exceeds,202.7499999998156,120.8399999998901,81.9099999999255,4.043999999996322,r-055cc6b1739501cecd9d,r-ca85caa3c394414f4151
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P00_canonical,mean_frequency,exceeds,12.393493415976295,13.293276260887074,0.8997828449107796,0.6159911297287072,r-055cc6b1739501cecd9d,r-ca85caa3c394414f4151
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P00_canonical,spike_count,exceeds,4.0,5.0,1.0,0.5,r-055cc6b1739501cecd9d,r-ca85caa3c394414f4151
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P04_step_2x,ahp_depth,exceeds,15.055308659871415,6.296824773153219,8.758483886718196,1.373702987670896,r-13bd10976ea90e0f7248,r-7ce037de71724faae834
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P04_step_2x,ap_half_width,exceeds,0.7299999999993361,0.5899999999994634,0.13999999999987267,0.05,r-13bd10976ea90e0f7248,r-7ce037de71724faae834
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P05_long_step,ahp_depth,exceeds,14.517703374227494,6.085788091023758,8.431915283203736,1.3190688934344479,r-d6d2d7202a5745e9444f,r-2269ecc8f6e7fdc8763e
m-duplicate_conductance-e09481d53c,pospischil2008_lts,2,P05_long_step,ap_half_width,exceeds,0.7299999999993361,0.5899999999994634,0.13999999999987267,0.05,r-d6d2d7202a5745e9444f,r-2269ecc8f6e7fdc8763e
